limit_bal,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,pay_0,pay_2,pay_3,sex,education,marriage,default
58481.0,21.0,132874.2353477152,0.0,31083.0949501286,4591.820397954296,74231.54105616335,0.0,8.0,-1.0,7.0,1,4,2,0
264749.0,34.0,36635.66255260265,226563.1795376395,86486.0134587185,31408.107935368942,87437.62400070566,30562.965144295846,-2.0,-0.0,-1.0,1,1,3,1
316218.0,31.0,76957.17777828375,111427.74352453889,135094.00151936203,55038.69261308254,14659.77744878851,73515.85607893101,8.0,-2.0,5.0,1,3,1,0
344559.0,53.0,0.0,125669.19066440064,94330.625417981,0.0,0.0,0.0,3.0,0.0,3.0,1,4,1,0
166147.0,27.0,0.0,0.0,110982.18203867374,0.0,158249.99653490892,78803.432946227,8.0,3.0,2.0,2,2,1,0
491705.0,23.0,0.0,195314.87648872886,11794.21866626657,17736.400107058456,0.0,5515.798451351235,6.0,1.0,5.0,1,4,2,0
10000.0,56.0,97109.92254615312,0.0,76580.81136988362,19382.206595029296,87402.04325226083,33986.83725516265,8.0,0.0,7.0,2,4,2,0
368078.0,21.0,64392.55665544784,293130.36923856183,84358.01161316544,0.0,97139.28221198767,33518.729737992086,-2.0,1.0,-1.0,1,3,3,1
227039.0,46.0,62399.14189967523,93413.46193506785,135289.37599358766,1330.4700721317677,0.0,1397.1507520532032,-2.0,2.0,1.0,2,3,2,1
10000.0,49.0,136728.49531765067,8015.048898381618,12313.246848009214,39748.766488075205,90533.77624735968,108588.31720741562,-2.0,1.0,4.0,2,3,2,0
35764.0,44.0,0.0,106233.1447648408,84036.69140959853,0.0,77179.18657213883,0.0,6.0,1.0,2.0,1,2,3,0
185590.0,33.0,0.0,0.0,68766.84669543007,6707.9703595918545,160000.0,0.0,8.0,5.0,8.0,1,2,3,1
136306.0,28.0,50183.510967282695,31648.00319636106,5200.659565683978,22250.96236952393,49597.98606971702,37692.239299529,8.0,2.0,3.0,1,3,3,0
59440.0,44.0,0.0,0.0,62798.787203010266,1021.2561252563792,93406.55554897698,54743.17342441737,3.0,1.0,0.0,2,2,2,0
67518.0,59.0,28861.259727264733,52942.967690441146,98782.22038225626,30523.568835950562,4581.609073401154,43912.16615793287,-2.0,1.0,3.0,2,4,1,0
292838.0,21.0,96756.25463863234,137725.3722386202,49837.987900375476,18678.289031252432,0.0,5866.446208450379,5.0,-2.0,1.0,2,4,3,0
174966.0,45.0,0.0,0.0,87371.38200603,32805.50298092487,160000.0,33560.96192403442,-2.0,1.0,3.0,2,2,2,0
279879.0,44.0,0.0,122983.03411568771,89967.06404596285,26071.446916695866,45892.380544326836,0.0,-2.0,1.0,4.0,1,3,1,0
51489.0,35.0,0.0,0.0,54932.099148210145,26614.01936307416,160000.0,0.0,3.0,-2.0,0.0,2,1,2,1
500000.0,21.0,0.0,231843.51759702485,41935.75193000726,35081.05740991361,0.0,0.0,8.0,0.0,-0.0,1,1,1,0
177922.0,50.0,1059.1583379815856,70465.61369245243,142132.0161712856,0.0,116246.73533030057,0.0,8.0,3.0,8.0,2,2,3,1
10000.0,45.0,143771.1910441256,148911.38918277298,143114.1879607423,20266.76742409078,0.0,0.0,-2.0,-0.0,-0.0,2,1,2,0
165775.0,21.0,0.0,0.0,120910.24602704984,1466.9973979172028,160000.0,5457.2231582174045,8.0,-2.0,2.0,2,4,3,1
187379.0,59.0,27266.702714341896,107216.89942776566,11653.918478067942,25488.308404226173,53708.2715937452,10736.648285626565,-2.0,2.0,7.0,2,1,2,0
10000.0,53.0,129168.04134538866,126.01033383894537,72141.79254132803,39049.56775858572,0.0,0.0,6.0,4.0,5.0,2,2,1,0
273111.0,30.0,2326.04028727721,324097.21678074694,113608.32158248076,17804.84240478699,43623.94425267987,972.0573261911159,8.0,3.0,5.0,2,2,2,1
74514.0,47.0,52564.32916069649,61526.79656996152,85777.87088496586,36991.50958477564,0.0,0.0,2.0,0.0,6.0,1,1,2,0
336771.0,21.0,0.0,162534.67536748672,165673.51170475467,6702.055023990995,86940.75913212202,54440.481942802115,8.0,1.0,-2.0,1,2,1,0
97373.0,34.0,281586.6777550342,190787.80537943792,154567.2632684781,260.6559422350583,0.0,43166.16655402335,-2.0,-2.0,-0.0,2,3,3,1
267726.0,39.0,51691.40814192778,59604.84812912329,100958.38825560527,51194.56621700751,14462.645058711101,87291.68545919792,-2.0,2.0,-2.0,1,4,1,0
10000.0,21.0,0.0,0.0,10113.895028405175,3725.5416509250954,160000.0,0.0,8.0,2.0,5.0,1,1,3,1
10000.0,43.0,91631.70538257575,0.0,5630.386373231617,0.0,136218.3013137916,116600.36779139907,8.0,0.0,4.0,1,1,3,0
28480.0,26.0,4600.773317516585,77094.76767264307,75694.01570434964,0.0,40427.37332499708,0.0,8.0,-1.0,-1.0,2,2,1,0
292855.0,30.0,0.0,0.0,109593.91160545286,11334.366074757923,54074.072935010416,31532.24254710335,8.0,0.0,3.0,2,2,1,0
35510.0,61.0,26872.439260447718,228562.52898981218,80132.1216003776,0.0,0.0,249.22819749321206,8.0,-1.0,8.0,2,4,1,0
10000.0,35.0,62100.041931838896,24426.11253277633,56411.673660765286,5595.178184697812,76763.35622082178,28758.7372773386,4.0,-2.0,3.0,2,1,3,1
129282.0,32.0,13330.437290111564,183543.62329768867,0.0,2389.6305898416485,13691.797750937534,0.0,1.0,1.0,5.0,2,2,1,0
82558.0,48.0,19222.279100769076,0.0,46692.0302992588,23645.414232279116,118057.19476574333,68735.87232166281,8.0,0.0,6.0,2,3,2,0
416846.0,57.0,0.0,259884.7354737071,76226.56969062531,38922.52240490874,26236.9622369165,21299.82851520212,7.0,-2.0,6.0,1,2,2,0
187284.0,56.0,108967.56175207093,80854.74585779839,77162.48978490374,28966.906218337164,0.0,0.0,5.0,3.0,3.0,2,3,1,0
10000.0,34.0,131642.7363739148,0.0,63952.846961284005,0.0,100351.5448229754,108557.37558418208,7.0,1.0,1.0,2,4,3,0
386735.0,26.0,0.0,158431.3342171198,139203.94270433436,58464.772691709484,24869.558950039383,76237.14167855695,8.0,3.0,1.0,1,3,3,0
238657.0,64.0,48706.11677047993,82431.77087131434,0.0,18323.288483864413,0.0,18499.619893744042,-2.0,5.0,2.0,1,2,1,0
282408.0,37.0,0.0,140276.49995252758,98984.81749203414,28178.689697739766,47899.3085825226,30315.734927186317,-2.0,4.0,1.0,2,4,3,0
10000.0,21.0,178659.93173174153,0.0,0.0,10686.911251965841,160000.0,0.0,8.0,-2.0,-0.0,2,4,3,1
197432.0,30.0,47111.83555922503,128689.56248665685,57134.46370511218,18823.690878603364,0.0,9731.26905521868,-1.0,-0.0,-1.0,1,4,3,1
28397.0,60.0,0.0,121916.9526832636,67854.8514644499,0.0,65384.84728191983,17442.967917373175,-1.0,1.0,8.0,1,1,1,0
349567.0,27.0,0.0,152609.26362248266,81448.72488579633,24858.070228566365,107170.16145860721,37236.67013835655,8.0,-1.0,8.0,2,4,1,0
471243.0,27.0,0.0,202768.20382996122,0.0,0.0,0.0,0.0,7.0,-0.0,6.0,2,4,1,0
113584.0,62.0,0.0,183917.0785503045,145003.51696695393,0.0,0.0,12615.594592543659,1.0,0.0,3.0,2,4,2,0
72474.0,21.0,36276.52380508362,172477.49465890022,0.0,0.0,49610.76667647195,0.0,8.0,2.0,-2.0,2,3,3,0
262356.0,21.0,14669.679630639657,83341.83638117921,79475.95310884604,44473.3232227093,8016.56303868246,0.0,8.0,6.0,6.0,2,2,3,0
309617.0,48.0,22769.706050749846,150454.19712179241,0.0,14598.785263446294,0.0,27283.383721778002,6.0,-1.0,5.0,2,3,3,0
10000.0,62.0,87003.75103675196,105846.52137398461,40468.324329779774,8582.627609858784,0.0,55692.48915905024,-2.0,1.0,5.0,1,3,2,0
10000.0,33.0,0.0,0.0,77093.61487035277,0.0,160000.0,0.0,6.0,2.0,1.0,1,4,2,1
259480.0,21.0,0.0,105880.55867223846,160413.04019783076,7607.494486491112,30431.499784204563,0.0,8.0,-1.0,6.0,2,2,1,0
238381.0,39.0,0.0,0.0,82834.1996294591,0.0,53176.23598042353,32181.910728686154,7.0,1.0,-1.0,1,3,1,0
10000.0,51.0,113829.49435964928,0.0,172439.73832683175,55793.3731280067,0.0,50300.31373022868,5.0,-0.0,0.0,2,4,1,0
254994.0,60.0,0.0,64958.644207729085,123263.55009877126,0.0,95174.15333256891,49859.12505117454,-2.0,4.0,2.0,1,4,1,0
169114.0,36.0,0.0,146165.9403490178,117819.70715560653,43688.57050694694,84644.42087335707,20106.52112022175,8.0,-2.0,6.0,1,1,3,0
93501.0,52.0,10381.944298244067,0.0,72732.86130224948,38198.28593476875,31583.40299519017,5747.141269201011,8.0,1.0,2.0,1,4,2,0
10000.0,40.0,127930.79284112132,29578.290400631762,0.0,42535.450253446936,29819.0164015552,0.0,2.0,-0.0,2.0,1,1,3,0
140565.0,21.0,0.0,0.0,98286.4016291587,13626.643617511894,75980.80319654873,0.0,8.0,-1.0,8.0,2,4,1,0
10000.0,42.0,119192.20469571062,12310.135529802537,112616.163800584,0.0,106451.55281558819,69376.09241451934,-2.0,-2.0,1.0,2,1,3,0
10000.0,21.0,176940.65791523087,0.0,85818.19071481812,31837.578820683764,113979.6857642484,0.0,2.0,4.0,-0.0,2,1,3,1
10000.0,45.0,174184.77881151674,16347.344935416171,0.0,0.0,55804.92493216994,69310.9770039363,5.0,3.0,0.0,1,3,3,0
209638.0,35.0,0.0,35773.464795472864,97438.90589239354,0.0,83021.13228864505,49136.82089756415,2.0,1.0,2.0,2,3,2,0
100122.0,25.0,16473.914586808387,77222.1247740919,36621.233320934705,0.0,141407.6821701767,0.0,8.0,-2.0,6.0,1,3,2,1
10000.0,25.0,143443.500907312,0.0,0.0,36587.968375920886,55159.78910509648,0.0,8.0,2.0,8.0,1,2,2,0
20519.0,43.0,8519.99578044891,31681.113377295005,24675.985202628042,30570.47216127447,2670.484666973147,0.0,8.0,1.0,4.0,1,1,2,0
280207.0,33.0,0.0,184217.48180428025,93867.52548897428,0.0,14397.927839159147,12458.53142940857,7.0,3.0,0.0,1,3,1,0
309609.0,21.0,2747.6242713893153,56617.27859083126,101754.53576584035,45597.44383537008,95612.24204484501,0.0,8.0,6.0,2.0,1,3,1,0
133513.0,71.0,0.0,218040.6040778655,78895.0958294861,4829.885919011027,1660.2335508503384,0.0,-1.0,1.0,8.0,1,3,2,0
249510.0,21.0,173088.9176380603,210930.39968208168,997.4559283872804,19223.377128954922,0.0,0.0,-2.0,2.0,2.0,1,2,1,0
139602.0,31.0,30603.829944990597,0.0,127193.25716004675,23996.857503712363,118307.85123156603,63095.448911679014,8.0,-0.0,8.0,2,4,1,0
39513.0,32.0,95960.48286316238,179849.14172177936,39065.55976272196,4922.025793504252,30774.91785155132,52931.735667129535,6.0,2.0,8.0,2,4,1,1
147757.0,45.0,24218.93872929713,17459.284091675247,55130.467987396034,9772.567835742817,20793.653827179718,54587.04335549942,-2.0,5.0,-2.0,1,1,2,0
321084.0,25.0,0.0,143021.97295396958,0.0,17834.255114871015,0.0,0.0,8.0,1.0,1.0,1,1,3,0
27127.0,44.0,0.0,0.0,0.0,34890.53307737973,86149.17363888916,55886.527182988255,7.0,2.0,1.0,1,1,2,0
172381.0,39.0,44975.524871733935,116967.0640829725,0.0,31902.296647660365,2179.0199908626273,10489.479216253094,3.0,2.0,4.0,2,1,1,0
356065.0,52.0,0.0,143698.86929574725,59325.01162424563,22928.491788442807,113478.24785713736,13467.098237173133,2.0,2.0,6.0,2,3,2,0
174657.0,29.0,75864.77037852207,108242.97925008321,60708.157766767574,42072.09708854955,0.0,37896.978717883074,-2.0,-1.0,-2.0,1,3,2,1
402313.0,48.0,0.0,213874.93152008005,126371.04024360626,33819.00374309842,0.0,25052.27102165842,-2.0,1.0,4.0,1,2,2,0
112455.0,25.0,302142.08181891334,183149.3361349662,67688.42588725523,0.0,45506.715477552,5387.160389921004,-2.0,-1.0,-2.0,1,3,2,1
500000.0,21.0,0.0,244160.4605152188,0.0,41353.69622957979,29256.67369817457,0.0,8.0,2.0,7.0,1,4,2,0
10000.0,41.0,176814.2298845798,0.0,68836.10676137179,57151.782063267994,21248.04058499314,44175.57702107844,8.0,-1.0,0.0,1,4,1,0
120917.0,45.0,20162.16280706787,0.0,119801.88516547097,14533.996788732687,144688.43271090012,14431.997160321354,3.0,-0.0,5.0,1,2,3,1
304643.0,29.0,0.0,0.0,14751.780262587527,8372.72762541197,126509.57754993164,38666.16223980228,8.0,-2.0,7.0,2,3,2,0
10000.0,44.0,73265.23731770522,40.41556542564649,83182.3549774687,0.0,10401.808274096176,8730.588737207445,8.0,1.0,8.0,2,3,1,0
41118.0,41.0,1478.4152490389097,49247.349896287065,56762.34964891705,24258.866009411864,81270.42298652977,21622.33814277909,8.0,1.0,-2.0,2,4,1,1
10000.0,42.0,107516.54914038036,0.0,24739.33835043596,11468.642011616135,136135.44129665027,89209.80857420998,5.0,2.0,4.0,1,4,3,0
204704.0,21.0,249741.79577906555,283382.20224697725,74144.0719307879,51551.53631506656,11701.387256266265,4274.262328063789,2.0,0.0,3.0,1,2,2,1
232209.0,21.0,89751.38339609731,28338.915525567725,61091.20422649918,0.0,86972.5451566088,0.0,8.0,3.0,5.0,1,4,1,0
500000.0,21.0,0.0,45937.62406968794,51545.23919782766,2048.613475832879,76490.61635019042,38142.944965245784,8.0,1.0,8.0,1,2,2,0
84034.0,36.0,91197.29075869173,0.0,137978.16929610583,0.0,13045.298317479206,109512.91484226966,3.0,-1.0,-2.0,1,4,2,0
154664.0,65.0,0.0,64780.924565616886,45369.36347531517,1943.502557990998,0.0,38552.99841972576,8.0,-1.0,5.0,1,4,3,0
466987.0,31.0,0.0,199380.0421759453,76399.82937415801,5346.67747207771,0.0,49402.90747389635,8.0,-1.0,3.0,1,4,2,0
288547.0,21.0,0.0,280728.2531485397,107974.74517635816,44751.73720550928,85499.16573321645,0.0,3.0,4.0,-1.0,1,1,3,0
10000.0,44.0,200183.70126571858,130263.0583000739,0.0,0.0,0.0,68661.86215101011,-2.0,3.0,1.0,2,1,2,1
323559.0,46.0,0.0,394151.496929674,72447.06053329977,12311.92333284587,0.0,4378.439448871304,-2.0,1.0,-2.0,2,4,3,0
306966.0,73.0,0.0,0.0,0.0,18784.304563091002,96716.3121410501,0.0,8.0,0.0,6.0,2,1,1,0
278697.0,27.0,0.0,91806.65717601779,61509.78288296034,44033.94124150899,49426.50235036576,0.0,8.0,1.0,1.0,1,1,2,0
286031.0,44.0,0.0,228108.39184246658,119051.62939016594,24709.282247108556,20511.19847536009,0.0,-2.0,1.0,6.0,1,2,3,0
433497.0,21.0,21657.486544577325,61290.88446838821,121897.77728257503,16013.770622084108,62631.59068924181,74091.32621364339,8.0,4.0,6.0,2,2,1,0
102188.0,21.0,129061.82269743024,127775.58414016977,107985.94746028224,282.32581702684183,0.0,18457.113321633224,-2.0,2.0,8.0,2,1,2,1
129537.0,73.0,0.0,96785.41176934342,56952.51501624733,18440.385142234816,54207.39287787886,0.0,-2.0,1.0,7.0,2,1,2,1
10000.0,43.0,120071.06373827928,23555.401251062962,79859.7885668137,56361.475345979394,144490.7732717314,0.0,4.0,-1.0,-2.0,1,2,3,1
107897.0,40.0,0.0,102074.31575115943,86934.035794078,46607.6126790749,119678.56267889349,0.0,-0.0,-2.0,-2.0,2,3,3,1
48638.0,28.0,21738.75364435385,45997.256776593335,96604.10245325253,24216.326090737868,53296.97548302931,18241.17815876854,6.0,0.0,1.0,2,3,1,1
10000.0,62.0,0.0,149142.15254558413,0.0,9969.320917107776,109000.1626100649,32836.93922532942,7.0,-0.0,2.0,2,4,1,1
54203.0,71.0,224124.26417751136,225080.7639352033,63180.12172602797,38158.528912992755,0.0,16177.625740218147,-2.0,5.0,3.0,2,4,3,0
10000.0,66.0,0.0,0.0,35517.51009904567,27673.21545870962,151781.5765156439,0.0,-2.0,0.0,6.0,1,1,1,0
10000.0,31.0,35430.493895138745,0.0,97534.06469603922,26308.61618793614,108353.95973116736,0.0,8.0,1.0,6.0,2,3,2,0
10000.0,33.0,93154.01093953458,0.0,76734.7215677806,36312.54963312299,26041.408801501162,33582.23210710607,6.0,3.0,0.0,2,1,3,1
10000.0,45.0,73580.50523773799,0.0,37631.3348313325,21386.17460667008,20251.40370282388,1780.1995195642394,8.0,2.0,8.0,1,2,3,0
90997.0,40.0,33734.391793361414,0.0,90107.24469882472,27952.68696176466,0.0,111079.097994436,1.0,2.0,0.0,1,2,3,1
397368.0,46.0,0.0,306388.61695527635,21216.50234891563,53549.78071125137,11179.845823230142,32722.861481545653,-2.0,3.0,4.0,1,3,1,0
59040.0,40.0,44531.361797568825,38147.684261593065,23135.988048492647,1181.8336030829414,0.0,0.0,8.0,-1.0,8.0,2,2,1,0
101103.0,42.0,134479.0489789104,151815.36511143713,68208.19998252133,28386.471794466408,0.0,0.0,-2.0,0.0,4.0,1,4,1,0
87603.0,46.0,127955.33032957755,0.0,27875.620731071627,35830.207005779346,45227.739834185755,73931.69212867488,8.0,-1.0,1.0,2,2,3,0
90617.0,35.0,0.0,55692.75964394241,29583.100389315754,24367.94710189347,81762.00036911055,39295.58141851731,-2.0,1.0,-2.0,2,4,1,1
193036.0,47.0,0.0,199458.26982104895,37558.249097911976,0.0,57418.081467951306,0.0,-2.0,2.0,6.0,1,4,2,1
10000.0,24.0,40609.76850988148,0.0,66863.92364572514,74146.81254391235,160000.0,34872.8988624373,8.0,3.0,-2.0,1,3,3,1
307454.0,43.0,0.0,102095.06055991602,0.0,32403.526005650034,0.0,0.0,8.0,-0.0,0.0,2,1,2,0
229868.0,21.0,89040.51089479514,190177.58882920345,175530.0988129129,12120.529117899703,0.0,0.0,-1.0,2.0,6.0,2,3,3,0
129031.0,37.0,0.0,0.0,161078.2430120341,28708.76424448644,0.0,0.0,8.0,2.0,8.0,1,2,2,0
220165.0,27.0,0.0,202104.67863692922,52094.52760951445,33206.19303293085,50511.23106937269,0.0,8.0,-2.0,-2.0,2,2,2,0
403867.0,45.0,0.0,100568.41098627762,52361.01682426756,1089.4928027093738,23792.408418637027,0.0,-1.0,2.0,5.0,1,2,3,0
10000.0,55.0,72231.25991692155,0.0,88116.97233627111,24743.502957349978,119891.60300200491,50196.890963378944,-2.0,1.0,2.0,2,2,2,0
204970.0,53.0,46417.46452604034,243927.1049417578,158436.55835904655,22673.243981100877,0.0,62332.35159676391,-2.0,1.0,2.0,2,2,1,0
500000.0,25.0,0.0,261254.2051810769,112381.07085452841,0.0,0.0,20953.103528562515,8.0,2.0,5.0,2,4,2,0
135253.0,21.0,0.0,0.0,107538.80160908149,25611.694942974813,160000.0,42854.49468991412,-2.0,-0.0,-2.0,1,2,3,0
385940.0,21.0,17432.042643089255,54823.65826802979,120866.5078195626,37790.587368888475,3740.6106436321043,22197.022429937202,8.0,-1.0,6.0,1,2,3,0
49304.0,75.0,44770.6588292161,0.0,15758.451747045227,0.0,0.0,0.0,-2.0,0.0,8.0,2,3,1,0
157619.0,35.0,0.0,69208.78438988152,10371.106978511874,13935.90690282138,0.0,391.382514198438,8.0,1.0,2.0,2,1,1,0
82690.0,44.0,71878.40740047931,0.0,14300.508424348496,24686.16340243353,100488.9810945562,46555.87975177557,-1.0,-1.0,-0.0,2,3,2,0
10000.0,40.0,39390.80622732079,0.0,82853.12472624499,0.0,160000.0,80585.26848629113,-2.0,1.0,1.0,1,4,3,0
10000.0,63.0,110953.31468678216,0.0,97254.59751114044,6350.405093478526,86801.39642767912,41439.58319031677,3.0,1.0,5.0,2,4,2,0
79954.0,50.0,0.0,138718.4132964607,122798.25547428099,32296.295353630332,93621.65091882333,34973.86848055928,5.0,2.0,7.0,2,1,2,0
127149.0,31.0,36928.54566216862,0.0,34620.8867278381,0.0,115574.52805383177,0.0,1.0,2.0,4.0,1,2,3,1
21947.0,23.0,71784.32914526384,33320.951370884504,2012.5211189772235,7586.741124416045,68191.26438435198,17677.53339150456,8.0,-0.0,-2.0,2,1,2,0
361592.0,36.0,0.0,136656.23205397592,106993.59617053777,27068.22715540778,0.0,13060.805803205261,8.0,3.0,7.0,1,3,3,0
118585.0,27.0,5027.016118057174,25128.201386703455,14237.15040297179,0.0,118013.2588852384,0.0,8.0,-0.0,6.0,2,2,2,1
57736.0,25.0,0.0,97854.09879313514,56503.665270001475,34691.07995455718,160000.0,0.0,8.0,2.0,8.0,2,4,3,1
343020.0,59.0,131230.31732081834,66194.67628896875,173886.10934696108,0.0,0.0,41075.92027760162,8.0,-0.0,8.0,2,1,1,0
78616.0,75.0,27645.653449297177,111522.07954761868,177480.090472177,47613.776216945815,0.0,0.0,-2.0,-1.0,7.0,1,4,3,0
151333.0,33.0,0.0,90256.26579891056,62870.365360214535,9612.077158189042,109664.48854354721,39366.517362386556,8.0,1.0,2.0,2,2,3,0
338920.0,44.0,0.0,33514.05902725357,65743.68922757596,35061.976162169216,0.0,11615.053889360068,8.0,1.0,3.0,2,4,1,0
222790.0,65.0,0.0,104913.98120957633,113691.89105213527,42713.45281558012,33389.61239724805,99925.88775589537,6.0,4.0,6.0,2,1,1,0
47786.0,21.0,131228.0700345516,20997.69426202234,53233.27435712858,3018.21950164824,62763.21995146959,15762.049455019307,4.0,5.0,5.0,1,2,3,0
476087.0,65.0,0.0,231797.59976833078,61258.062853699725,46029.069450065144,0.0,53874.170321016405,7.0,1.0,6.0,2,2,1,0
74935.0,42.0,100439.28720380393,118737.30728957755,130746.22330199096,31194.936917243052,44248.043629515254,42935.29622474109,3.0,0.0,1.0,1,4,2,0
302941.0,51.0,0.0,137495.87923604524,142374.25571904692,0.0,98961.7605163784,47079.8764981265,-2.0,-2.0,4.0,2,3,1,0
159668.0,27.0,0.0,89992.4512534515,203774.8269928862,7955.856019360515,131451.4482363654,0.0,2.0,2.0,0.0,2,4,2,1
116347.0,21.0,0.0,0.0,88045.28843782922,22488.13911135998,160000.0,0.0,4.0,4.0,1.0,2,3,3,1
10000.0,21.0,59291.35929548548,0.0,136344.2751272195,42076.375802826275,160000.0,69560.96606520725,8.0,-1.0,5.0,2,4,2,0
108716.0,30.0,111184.40016919271,0.0,148863.14510273575,0.0,0.0,0.0,8.0,3.0,5.0,2,3,1,0
240022.0,21.0,0.0,138966.71563702464,136262.53110276532,0.0,30152.789145925897,0.0,8.0,-2.0,2.0,2,3,2,0
159852.0,57.0,0.0,74441.98671142792,25224.905934314243,6540.674540726921,58503.22875724509,0.0,3.0,1.0,8.0,2,4,1,0
10000.0,57.0,119853.1017194741,0.0,110589.71952041035,37485.69323012768,50277.21681029031,75305.60934904078,-2.0,-1.0,4.0,2,4,2,0
101743.0,22.0,0.0,15674.006540914801,70657.50423896377,29977.752559615386,11481.989427618944,0.0,8.0,2.0,0.0,1,3,1,0
394306.0,53.0,0.0,250665.9260910739,0.0,36984.53471622175,0.0,56521.20333600284,1.0,-2.0,2.0,1,2,2,0
278699.0,23.0,0.0,154701.20401500756,10060.116878536719,0.0,12121.506004605068,0.0,8.0,-1.0,1.0,2,3,1,0
10000.0,55.0,37342.83894078442,240347.74670396934,0.0,40638.56153369903,0.0,39940.064640965975,8.0,1.0,2.0,1,3,1,1
62332.0,43.0,69500.21120087228,0.0,107958.05310904869,7037.009949086565,151576.3697324587,44614.93126019625,4.0,4.0,4.0,2,4,1,0
185037.0,21.0,0.0,0.0,12051.246024254462,9075.542549886697,152736.94442839245,0.0,8.0,5.0,5.0,1,3,3,0
220455.0,38.0,0.0,64166.853132466575,40706.1352233404,50702.66859202755,11597.951314715847,9673.025559265712,8.0,4.0,4.0,1,4,3,0
28585.0,62.0,67830.44903831618,0.0,27027.011990005798,23462.38494999192,74968.2906246415,44616.38065851847,5.0,0.0,2.0,2,3,3,0
285399.0,30.0,0.0,0.0,98633.68916220385,16243.222697895215,76270.35747806093,0.0,8.0,5.0,-1.0,2,4,3,0
401415.0,21.0,0.0,197315.4145069769,156997.8895080755,0.0,0.0,0.0,8.0,1.0,-0.0,1,4,2,0
10000.0,52.0,56235.89815359855,0.0,65952.3585691376,33768.74226672186,50453.87742473096,40337.43486654482,-2.0,-2.0,3.0,1,4,1,0
418395.0,37.0,0.0,86787.25915160046,95430.41869410669,43900.09928396594,75609.99811772723,46267.7413646707,8.0,4.0,5.0,2,1,3,0
369307.0,64.0,0.0,245004.0418391714,84664.37328807515,7477.898490768899,0.0,0.0,-2.0,1.0,3.0,1,4,3,0
423424.0,27.0,0.0,148844.23534654194,0.0,0.0,52790.66395219906,32644.87134357507,8.0,1.0,-2.0,1,2,2,0
10000.0,49.0,0.0,0.0,67742.93081515297,7635.918032928979,128715.20044324473,64697.68585192522,8.0,2.0,8.0,2,4,1,0
126264.0,63.0,2655.3766154767072,0.0,5773.8587615263095,14435.32367967208,0.0,28029.03166423908,-0.0,4.0,-0.0,2,2,2,0
329945.0,43.0,0.0,149855.10718281713,0.0,19733.512236602954,11423.451156178322,2162.0662541990023,-1.0,-1.0,8.0,2,2,2,1
135588.0,21.0,376808.2996195149,197750.7597105544,0.0,0.0,0.0,14526.153723110638,-2.0,-1.0,-2.0,2,3,3,1
422973.0,40.0,0.0,241684.67552172582,0.0,16483.22044006983,54101.49438397568,63161.166720828645,6.0,1.0,3.0,2,3,1,0
